,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
16,X2010.16,16,0,2010,42.43013044,25.81425305,0,5.190289446,19.47327653,25.81425305,23.88100129,21.68142856,21.75325502,20.20264506,17.99248534,16.95006524,15.70272669,12.92450749,13.66713305,0,0,0,0,0,1.44625,2.1,0,1.108435583,5.736470588,42.43013044,41.76056431,39.88859749,38.9104273,39.03614478,36.73369868,33.25860082,34.1480072,30.74155902,28.04389759,5.190289446,4.060862637,3.141565122,3.469496962,4.916625706,8.157301113,9.961027221,12.96295507,14.83584169,21.59505662,19.47327653,19.03431144,19.5457499,20.90445463,24.35571654,28.84461342,34.69551637,32.66343438,41.29184812,52.676925
17,X2010.17,17,0,2010,42.04499347,24.99675799,0.859223301,6.466389178,18.25455647,24.99675799,25.81425305,23.88100129,21.68142856,21.75325502,20.20264506,17.99248534,16.95006524,15.70272669,12.92450749,0.859223301,0,0,0,0,0,1.44625,2.1,0,1.108435583,42.04499347,42.43013044,41.76056431,39.88859749,38.9104273,39.03614478,36.73369868,33.25860082,34.1480072,30.74155902,6.466389178,5.190289446,4.060862637,3.141565122,3.469496962,4.916625706,8.157301113,9.961027221,12.96295507,14.83584169,18.25455647,19.47327653,19.03431144,19.5457499,20.90445463,24.35571654,28.84461342,34.69551637,32.66343438,41.29184812
18,X2010.18,18,0,2010,40.537368,26.24504894,1.821423752,6.500643733,24.83286463,26.24504894,24.99675799,25.81425305,23.88100129,21.68142856,21.75325502,20.20264506,17.99248534,16.95006524,15.70272669,1.821423752,0.859223301,0,0,0,0,0,1.44625,2.1,0,40.537368,42.04499347,42.43013044,41.76056431,39.88859749,38.9104273,39.03614478,36.73369868,33.25860082,34.1480072,6.500643733,6.466389178,5.190289446,4.060862637,3.141565122,3.469496962,4.916625706,8.157301113,9.961027221,12.96295507,24.83286463,18.25455647,19.47327653,19.03431144,19.5457499,20.90445463,24.35571654,28.84461342,34.69551637,32.66343438
19,X2010.19,19,0,2010,42.59679397,26.14582838,2.266145833,6.79022541,21.28653429,26.14582838,26.24504894,24.99675799,25.81425305,23.88100129,21.68142856,21.75325502,20.20264506,17.99248534,16.95006524,2.266145833,1.821423752,0.859223301,0,0,0,0,0,1.44625,2.1,42.59679397,40.537368,42.04499347,42.43013044,41.76056431,39.88859749,38.9104273,39.03614478,36.73369868,33.25860082,6.79022541,6.500643733,6.466389178,5.190289446,4.060862637,3.141565122,3.469496962,4.916625706,8.157301113,9.961027221,21.28653429,24.83286463,18.25455647,19.47327653,19.03431144,19.5457499,20.90445463,24.35571654,28.84461342,34.69551637
20,X2010.20,20,0,2010,43.96918137,28.208666,0.94047619,8.680468056,22.30224136,28.208666,26.14582838,26.24504894,24.99675799,25.81425305,23.88100129,21.68142856,21.75325502,20.20264506,17.99248534,0.94047619,2.266145833,1.821423752,0.859223301,0,0,0,0,0,1.44625,43.96918137,42.59679397,40.537368,42.04499347,42.43013044,41.76056431,39.88859749,38.9104273,39.03614478,36.73369868,8.680468056,6.79022541,6.500643733,6.466389178,5.190289446,4.060862637,3.141565122,3.469496962,4.916625706,8.157301113,22.30224136,21.28653429,24.83286463,18.25455647,19.47327653,19.03431144,19.5457499,20.90445463,24.35571654,28.84461342
21,X2010.21,21,0,2010,43.78781791,28.70046312,0.836979167,10.284558,26.88701599,28.70046312,28.208666,26.14582838,26.24504894,24.99675799,25.81425305,23.88100129,21.68142856,21.75325502,20.20264506,0.836979167,0.94047619,2.266145833,1.821423752,0.859223301,0,0,0,0,0,43.78781791,43.96918137,42.59679397,40.537368,42.04499347,42.43013044,41.76056431,39.88859749,38.9104273,39.03614478,10.284558,8.680468056,6.79022541,6.500643733,6.466389178,5.190289446,4.060862637,3.141565122,3.469496962,4.916625706,26.88701599,22.30224136,21.28653429,24.83286463,18.25455647,19.47327653,19.03431144,19.5457499,20.90445463,24.35571654
22,X2010.22,22,0,2010,42.02474552,28.56876061,4.193081761,10.72904219,28.77805507,28.56876061,28.70046312,28.208666,26.14582838,26.24504894,24.99675799,25.81425305,23.88100129,21.68142856,21.75325502,4.193081761,0.836979167,0.94047619,2.266145833,1.821423752,0.859223301,0,0,0,0,42.02474552,43.78781791,43.96918137,42.59679397,40.537368,42.04499347,42.43013044,41.76056431,39.88859749,38.9104273,10.72904219,10.284558,8.680468056,6.79022541,6.500643733,6.466389178,5.190289446,4.060862637,3.141565122,3.469496962,28.77805507,26.88701599,22.30224136,21.28653429,24.83286463,18.25455647,19.47327653,19.03431144,19.5457499,20.90445463
23,X2010.23,23,0,2010,39.54325516,26.64191451,3.138497653,11.44914433,37.8183653,26.64191451,28.56876061,28.70046312,28.208666,26.14582838,26.24504894,24.99675799,25.81425305,23.88100129,21.68142856,3.138497653,4.193081761,0.836979167,0.94047619,2.266145833,1.821423752,0.859223301,0,0,0,39.54325516,42.02474552,43.78781791,43.96918137,42.59679397,40.537368,42.04499347,42.43013044,41.76056431,39.88859749,11.44914433,10.72904219,10.284558,8.680468056,6.79022541,6.500643733,6.466389178,5.190289446,4.060862637,3.141565122,37.8183653,28.77805507,26.88701599,22.30224136,21.28653429,24.83286463,18.25455647,19.47327653,19.03431144,19.5457499
24,X2010.24,24,0,2010,39.61712654,27.00447489,6.859414983,23.11965561,45.36731227,27.00447489,26.64191451,28.56876061,28.70046312,28.208666,26.14582838,26.24504894,24.99675799,25.81425305,23.88100129,6.859414983,3.138497653,4.193081761,0.836979167,0.94047619,2.266145833,1.821423752,0.859223301,0,0,39.61712654,39.54325516,42.02474552,43.78781791,43.96918137,42.59679397,40.537368,42.04499347,42.43013044,41.76056431,23.11965561,11.44914433,10.72904219,10.284558,8.680468056,6.79022541,6.500643733,6.466389178,5.190289446,4.060862637,45.36731227,37.8183653,28.77805507,26.88701599,22.30224136,21.28653429,24.83286463,18.25455647,19.47327653,19.03431144
25,X2010.25,25,0,2010,39.98144496,26.87135352,6.390844625,26.2294189,44.68647899,26.87135352,27.00447489,26.64191451,28.56876061,28.70046312,28.208666,26.14582838,26.24504894,24.99675799,25.81425305,6.390844625,6.859414983,3.138497653,4.193081761,0.836979167,0.94047619,2.266145833,1.821423752,0.859223301,0,39.98144496,39.61712654,39.54325516,42.02474552,43.78781791,43.96918137,42.59679397,40.537368,42.04499347,42.43013044,26.2294189,23.11965561,11.44914433,10.72904219,10.284558,8.680468056,6.79022541,6.500643733,6.466389178,5.190289446,44.68647899,45.36731227,37.8183653,28.77805507,26.88701599,22.30224136,21.28653429,24.83286463,18.25455647,19.47327653
26,X2010.26,26,0,2010,38.19313437,25.88046638,9.548777483,30.97762462,57.09731574,25.88046638,26.87135352,27.00447489,26.64191451,28.56876061,28.70046312,28.208666,26.14582838,26.24504894,24.99675799,9.548777483,6.390844625,6.859414983,3.138497653,4.193081761,0.836979167,0.94047619,2.266145833,1.821423752,0.859223301,38.19313437,39.98144496,39.61712654,39.54325516,42.02474552,43.78781791,43.96918137,42.59679397,40.537368,42.04499347,30.97762462,26.2294189,23.11965561,11.44914433,10.72904219,10.284558,8.680468056,6.79022541,6.500643733,6.466389178,57.09731574,44.68647899,45.36731227,37.8183653,28.77805507,26.88701599,22.30224136,21.28653429,24.83286463,18.25455647
27,X2010.27,27,0,2010,33.6327234,24.91577955,12.17607856,47.11467598,76.26848169,24.91577955,25.88046638,26.87135352,27.00447489,26.64191451,28.56876061,28.70046312,28.208666,26.14582838,26.24504894,12.17607856,9.548777483,6.390844625,6.859414983,3.138497653,4.193081761,0.836979167,0.94047619,2.266145833,1.821423752,33.6327234,38.19313437,39.98144496,39.61712654,39.54325516,42.02474552,43.78781791,43.96918137,42.59679397,40.537368,47.11467598,30.97762462,26.2294189,23.11965561,11.44914433,10.72904219,10.284558,8.680468056,6.79022541,6.500643733,76.26848169,57.09731574,44.68647899,45.36731227,37.8183653,28.77805507,26.88701599,22.30224136,21.28653429,24.83286463
28,X2010.28,28,0,2010,33.50346053,24.92600779,10.78603522,48.00970697,73.82929129,24.92600779,24.91577955,25.88046638,26.87135352,27.00447489,26.64191451,28.56876061,28.70046312,28.208666,26.14582838,10.78603522,12.17607856,9.548777483,6.390844625,6.859414983,3.138497653,4.193081761,0.836979167,0.94047619,2.266145833,33.50346053,33.6327234,38.19313437,39.98144496,39.61712654,39.54325516,42.02474552,43.78781791,43.96918137,42.59679397,48.00970697,47.11467598,30.97762462,26.2294189,23.11965561,11.44914433,10.72904219,10.284558,8.680468056,6.79022541,73.82929129,76.26848169,57.09731574,44.68647899,45.36731227,37.8183653,28.77805507,26.88701599,22.30224136,21.28653429
29,X2010.29,29,0,2010,33.73996082,25.16595892,10.55728001,55.35547742,79.40201645,25.16595892,24.92600779,24.91577955,25.88046638,26.87135352,27.00447489,26.64191451,28.56876061,28.70046312,28.208666,10.55728001,10.78603522,12.17607856,9.548777483,6.390844625,6.859414983,3.138497653,4.193081761,0.836979167,0.94047619,33.73996082,33.50346053,33.6327234,38.19313437,39.98144496,39.61712654,39.54325516,42.02474552,43.78781791,43.96918137,55.35547742,48.00970697,47.11467598,30.97762462,26.2294189,23.11965561,11.44914433,10.72904219,10.284558,8.680468056,79.40201645,73.82929129,76.26848169,57.09731574,44.68647899,45.36731227,37.8183653,28.77805507,26.88701599,22.30224136
30,X2010.30,30,0,2010,31.26299087,24.33646777,15.39007406,72.56449089,84.19172779,24.33646777,25.16595892,24.92600779,24.91577955,25.88046638,26.87135352,27.00447489,26.64191451,28.56876061,28.70046312,15.39007406,10.55728001,10.78603522,12.17607856,9.548777483,6.390844625,6.859414983,3.138497653,4.193081761,0.836979167,31.26299087,33.73996082,33.50346053,33.6327234,38.19313437,39.98144496,39.61712654,39.54325516,42.02474552,43.78781791,72.56449089,55.35547742,48.00970697,47.11467598,30.97762462,26.2294189,23.11965561,11.44914433,10.72904219,10.284558,84.19172779,79.40201645,73.82929129,76.26848169,57.09731574,44.68647899,45.36731227,37.8183653,28.77805507,26.88701599
31,X2010.31,31,0,2010,30.48515979,23.66894001,13.87449034,77.51196514,86.20678129,23.66894001,24.33646777,25.16595892,24.92600779,24.91577955,25.88046638,26.87135352,27.00447489,26.64191451,28.56876061,13.87449034,15.39007406,10.55728001,10.78603522,12.17607856,9.548777483,6.390844625,6.859414983,3.138497653,4.193081761,30.48515979,31.26299087,33.73996082,33.50346053,33.6327234,38.19313437,39.98144496,39.61712654,39.54325516,42.02474552,77.51196514,72.56449089,55.35547742,48.00970697,47.11467598,30.97762462,26.2294189,23.11965561,11.44914433,10.72904219,86.20678129,84.19172779,79.40201645,73.82929129,76.26848169,57.09731574,44.68647899,45.36731227,37.8183653,28.77805507
32,X2010.32,32,0,2010,30.98813762,23.82412584,11.79140608,75.15458023,82.76528674,23.82412584,23.66894001,24.33646777,25.16595892,24.92600779,24.91577955,25.88046638,26.87135352,27.00447489,26.64191451,11.79140608,13.87449034,15.39007406,10.55728001,10.78603522,12.17607856,9.548777483,6.390844625,6.859414983,3.138497653,30.98813762,30.48515979,31.26299087,33.73996082,33.50346053,33.6327234,38.19313437,39.98144496,39.61712654,39.54325516,75.15458023,77.51196514,72.56449089,55.35547742,48.00970697,47.11467598,30.97762462,26.2294189,23.11965561,11.44914433,82.76528674,86.20678129,84.19172779,79.40201645,73.82929129,76.26848169,57.09731574,44.68647899,45.36731227,37.8183653
33,X2010.33,33,0,2010,31.50206461,24.11950424,11.18390663,79.63829031,85.26794658,24.11950424,23.82412584,23.66894001,24.33646777,25.16595892,24.92600779,24.91577955,25.88046638,26.87135352,27.00447489,11.18390663,11.79140608,13.87449034,15.39007406,10.55728001,10.78603522,12.17607856,9.548777483,6.390844625,6.859414983,31.50206461,30.98813762,30.48515979,31.26299087,33.73996082,33.50346053,33.6327234,38.19313437,39.98144496,39.61712654,79.63829031,75.15458023,77.51196514,72.56449089,55.35547742,48.00970697,47.11467598,30.97762462,26.2294189,23.11965561,85.26794658,82.76528674,86.20678129,84.19172779,79.40201645,73.82929129,76.26848169,57.09731574,44.68647899,45.36731227
34,X2010.34,34,0,2010,31.2026647,23.70395635,9.845486614,79.14422003,85.37589213,23.70395635,24.11950424,23.82412584,23.66894001,24.33646777,25.16595892,24.92600779,24.91577955,25.88046638,26.87135352,9.845486614,11.18390663,11.79140608,13.87449034,15.39007406,10.55728001,10.78603522,12.17607856,9.548777483,6.390844625,31.2026647,31.50206461,30.98813762,30.48515979,31.26299087,33.73996082,33.50346053,33.6327234,38.19313437,39.98144496,79.14422003,79.63829031,75.15458023,77.51196514,72.56449089,55.35547742,48.00970697,47.11467598,30.97762462,26.2294189,85.37589213,85.26794658,82.76528674,86.20678129,84.19172779,79.40201645,73.82929129,76.26848169,57.09731574,44.68647899
35,X2010.35,35,0,2010,31.85120346,24.07717868,9.374602991,78.19531586,85.8829392,24.07717868,23.70395635,24.11950424,23.82412584,23.66894001,24.33646777,25.16595892,24.92600779,24.91577955,25.88046638,9.374602991,9.845486614,11.18390663,11.79140608,13.87449034,15.39007406,10.55728001,10.78603522,12.17607856,9.548777483,31.85120346,31.2026647,31.50206461,30.98813762,30.48515979,31.26299087,33.73996082,33.50346053,33.6327234,38.19313437,78.19531586,79.14422003,79.63829031,75.15458023,77.51196514,72.56449089,55.35547742,48.00970697,47.11467598,30.97762462,85.8829392,85.37589213,85.26794658,82.76528674,86.20678129,84.19172779,79.40201645,73.82929129,76.26848169,57.09731574
36,X2010.36,36,0,2010,30.64439669,23.80888777,12.99492704,82.19424055,87.96156927,23.80888777,24.07717868,23.70395635,24.11950424,23.82412584,23.66894001,24.33646777,25.16595892,24.92600779,24.91577955,12.99492704,9.374602991,9.845486614,11.18390663,11.79140608,13.87449034,15.39007406,10.55728001,10.78603522,12.17607856,30.64439669,31.85120346,31.2026647,31.50206461,30.98813762,30.48515979,31.26299087,33.73996082,33.50346053,33.6327234,82.19424055,78.19531586,79.14422003,79.63829031,75.15458023,77.51196514,72.56449089,55.35547742,48.00970697,47.11467598,87.96156927,85.8829392,85.37589213,85.26794658,82.76528674,86.20678129,84.19172779,79.40201645,73.82929129,76.26848169
37,X2010.37,37,0,2010,31.31963796,23.24498369,7.825880897,77.92746145,82.71704101,23.24498369,23.80888777,24.07717868,23.70395635,24.11950424,23.82412584,23.66894001,24.33646777,25.16595892,24.92600779,7.825880897,12.99492704,9.374602991,9.845486614,11.18390663,11.79140608,13.87449034,15.39007406,10.55728001,10.78603522,31.31963796,30.64439669,31.85120346,31.2026647,31.50206461,30.98813762,30.48515979,31.26299087,33.73996082,33.50346053,77.92746145,82.19424055,78.19531586,79.14422003,79.63829031,75.15458023,77.51196514,72.56449089,55.35547742,48.00970697,82.71704101,87.96156927,85.8829392,85.37589213,85.26794658,82.76528674,86.20678129,84.19172779,79.40201645,73.82929129
38,X2010.38,38,0,2010,31.27957271,22.13029024,11.57244094,78.23896905,77.2223555,22.13029024,23.24498369,23.80888777,24.07717868,23.70395635,24.11950424,23.82412584,23.66894001,24.33646777,25.16595892,11.57244094,7.825880897,12.99492704,9.374602991,9.845486614,11.18390663,11.79140608,13.87449034,15.39007406,10.55728001,31.27957271,31.31963796,30.64439669,31.85120346,31.2026647,31.50206461,30.98813762,30.48515979,31.26299087,33.73996082,78.23896905,77.92746145,82.19424055,78.19531586,79.14422003,79.63829031,75.15458023,77.51196514,72.56449089,55.35547742,77.2223555,82.71704101,87.96156927,85.8829392,85.37589213,85.26794658,82.76528674,86.20678129,84.19172779,79.40201645
39,X2010.39,39,0,2010,33.44916176,20.71904767,2.946428571,62.57529797,61.59535187,20.71904767,22.13029024,23.24498369,23.80888777,24.07717868,23.70395635,24.11950424,23.82412584,23.66894001,24.33646777,2.946428571,11.57244094,7.825880897,12.99492704,9.374602991,9.845486614,11.18390663,11.79140608,13.87449034,15.39007406,33.44916176,31.27957271,31.31963796,30.64439669,31.85120346,31.2026647,31.50206461,30.98813762,30.48515979,31.26299087,62.57529797,78.23896905,77.92746145,82.19424055,78.19531586,79.14422003,79.63829031,75.15458023,77.51196514,72.56449089,61.59535187,77.2223555,82.71704101,87.96156927,85.8829392,85.37589213,85.26794658,82.76528674,86.20678129,84.19172779
40,X2010.40,40,0,2010,34.16817684,20.71344091,2.782077626,48.13162415,59.74673415,20.71344091,20.71904767,22.13029024,23.24498369,23.80888777,24.07717868,23.70395635,24.11950424,23.82412584,23.66894001,2.782077626,2.946428571,11.57244094,7.825880897,12.99492704,9.374602991,9.845486614,11.18390663,11.79140608,13.87449034,34.16817684,33.44916176,31.27957271,31.31963796,30.64439669,31.85120346,31.2026647,31.50206461,30.98813762,30.48515979,48.13162415,62.57529797,78.23896905,77.92746145,82.19424055,78.19531586,79.14422003,79.63829031,75.15458023,77.51196514,59.74673415,61.59535187,77.2223555,82.71704101,87.96156927,85.8829392,85.37589213,85.26794658,82.76528674,86.20678129
