,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
11,X2010.10,11,0,2010,36.10790782,22.52231559,4.714473684,9.170771533,60.12574029,22.52231559,23.03468514,21.01944481,21.59117126,19.80164511,17.72610026,17.32044007,16.19685179,18.28532166,20.24460396,4.714473684,0,0,1.500462963,0,0,0,0,1.538271605,9.440182648,36.10790782,36.38740715,35.33641172,34.69356813,33.45536223,31.53129979,30.60486119,29.68804332,29.49614766,29.72366956,9.170771533,8.027286821,9.648275347,9.75800077,10.55999674,10.91469317,11.41718713,12.50688266,20.07858633,21.55017937,60.12574029,61.93006141,60.83307542,64.89463262,64.52932264,62.58734699,63.15569107,63.20609905,69.88409537,75.43680442
12,X2010.11,12,0,2010,37.19559923,22.04774539,0,7.7973837,55.95474429,22.04774539,22.52231559,23.03468514,21.01944481,21.59117126,19.80164511,17.72610026,17.32044007,16.19685179,18.28532166,0,4.714473684,0,0,1.500462963,0,0,0,0,1.538271605,37.19559923,36.10790782,36.38740715,35.33641172,34.69356813,33.45536223,31.53129979,30.60486119,29.68804332,29.49614766,7.7973837,9.170771533,8.027286821,9.648275347,9.75800077,10.55999674,10.91469317,11.41718713,12.50688266,20.07858633,55.95474429,60.12574029,61.93006141,60.83307542,64.89463262,64.52932264,62.58734699,63.15569107,63.20609905,69.88409537
13,X2010.12,13,0,2010,37.23955308,24.30741367,4.193376068,8.836330324,61.03050629,24.30741367,22.04774539,22.52231559,23.03468514,21.01944481,21.59117126,19.80164511,17.72610026,17.32044007,16.19685179,4.193376068,0,4.714473684,0,0,1.500462963,0,0,0,0,37.23955308,37.19559923,36.10790782,36.38740715,35.33641172,34.69356813,33.45536223,31.53129979,30.60486119,29.68804332,8.836330324,7.7973837,9.170771533,8.027286821,9.648275347,9.75800077,10.55999674,10.91469317,11.41718713,12.50688266,61.03050629,55.95474429,60.12574029,61.93006141,60.83307542,64.89463262,64.52932264,62.58734699,63.15569107,63.20609905
14,X2010.13,14,0,2010,38.53763709,24.48603929,0,7.716939579,54.7703731,24.48603929,24.30741367,22.04774539,22.52231559,23.03468514,21.01944481,21.59117126,19.80164511,17.72610026,17.32044007,0,4.193376068,0,4.714473684,0,0,1.500462963,0,0,0,38.53763709,37.23955308,37.19559923,36.10790782,36.38740715,35.33641172,34.69356813,33.45536223,31.53129979,30.60486119,7.716939579,8.836330324,7.7973837,9.170771533,8.027286821,9.648275347,9.75800077,10.55999674,10.91469317,11.41718713,54.7703731,61.03050629,55.95474429,60.12574029,61.93006141,60.83307542,64.89463262,64.52932264,62.58734699,63.15569107
15,X2010.14,15,0,2010,38.96398774,25.632891,7.331267218,10.01367861,59.87480675,25.632891,24.48603929,24.30741367,22.04774539,22.52231559,23.03468514,21.01944481,21.59117126,19.80164511,17.72610026,7.331267218,0,4.193376068,0,4.714473684,0,0,1.500462963,0,0,38.96398774,38.53763709,37.23955308,37.19559923,36.10790782,36.38740715,35.33641172,34.69356813,33.45536223,31.53129979,10.01367861,7.716939579,8.836330324,7.7973837,9.170771533,8.027286821,9.648275347,9.75800077,10.55999674,10.91469317,59.87480675,54.7703731,61.03050629,55.95474429,60.12574029,61.93006141,60.83307542,64.89463262,64.52932264,62.58734699
16,X2010.15,16,0,2010,38.68909265,26.00995941,1.147119179,7.980687382,61.09016193,26.00995941,25.632891,24.48603929,24.30741367,22.04774539,22.52231559,23.03468514,21.01944481,21.59117126,19.80164511,1.147119179,7.331267218,0,4.193376068,0,4.714473684,0,0,1.500462963,0,38.68909265,38.96398774,38.53763709,37.23955308,37.19559923,36.10790782,36.38740715,35.33641172,34.69356813,33.45536223,7.980687382,10.01367861,7.716939579,8.836330324,7.7973837,9.170771533,8.027286821,9.648275347,9.75800077,10.55999674,61.09016193,59.87480675,54.7703731,61.03050629,55.95474429,60.12574029,61.93006141,60.83307542,64.89463262,64.52932264
17,X2010.16,17,0,2010,38.32451567,25.79419775,5.7106,12.52894588,61.19839526,25.79419775,26.00995941,25.632891,24.48603929,24.30741367,22.04774539,22.52231559,23.03468514,21.01944481,21.59117126,5.7106,1.147119179,7.331267218,0,4.193376068,0,4.714473684,0,0,1.500462963,38.32451567,38.68909265,38.96398774,38.53763709,37.23955308,37.19559923,36.10790782,36.38740715,35.33641172,34.69356813,12.52894588,7.980687382,10.01367861,7.716939579,8.836330324,7.7973837,9.170771533,8.027286821,9.648275347,9.75800077,61.19839526,61.09016193,59.87480675,54.7703731,61.03050629,55.95474429,60.12574029,61.93006141,60.83307542,64.89463262
18,X2010.17,18,0,2010,37.27197015,25.18607991,4.863081395,11.21835563,63.34151843,25.18607991,25.79419775,26.00995941,25.632891,24.48603929,24.30741367,22.04774539,22.52231559,23.03468514,21.01944481,4.863081395,5.7106,1.147119179,7.331267218,0,4.193376068,0,4.714473684,0,0,37.27197015,38.32451567,38.68909265,38.96398774,38.53763709,37.23955308,37.19559923,36.10790782,36.38740715,35.33641172,11.21835563,12.52894588,7.980687382,10.01367861,7.716939579,8.836330324,7.7973837,9.170771533,8.027286821,9.648275347,63.34151843,61.19839526,61.09016193,59.87480675,54.7703731,61.03050629,55.95474429,60.12574029,61.93006141,60.83307542
19,X2010.18,19,0,2010,39.76928227,26.72253899,2.358615819,9.222588944,59.59575761,26.72253899,25.18607991,25.79419775,26.00995941,25.632891,24.48603929,24.30741367,22.04774539,22.52231559,23.03468514,2.358615819,4.863081395,5.7106,1.147119179,7.331267218,0,4.193376068,0,4.714473684,0,39.76928227,37.27197015,38.32451567,38.68909265,38.96398774,38.53763709,37.23955308,37.19559923,36.10790782,36.38740715,9.222588944,11.21835563,12.52894588,7.980687382,10.01367861,7.716939579,8.836330324,7.7973837,9.170771533,8.027286821,59.59575761,63.34151843,61.19839526,61.09016193,59.87480675,54.7703731,61.03050629,55.95474429,60.12574029,61.93006141
20,X2010.19,20,0,2010,36.87684513,25.85229522,23.99030837,21.47587388,66.07485777,25.85229522,26.72253899,25.18607991,25.79419775,26.00995941,25.632891,24.48603929,24.30741367,22.04774539,22.52231559,23.99030837,2.358615819,4.863081395,5.7106,1.147119179,7.331267218,0,4.193376068,0,4.714473684,36.87684513,39.76928227,37.27197015,38.32451567,38.68909265,38.96398774,38.53763709,37.23955308,37.19559923,36.10790782,21.47587388,9.222588944,11.21835563,12.52894588,7.980687382,10.01367861,7.716939579,8.836330324,7.7973837,9.170771533,66.07485777,59.59575761,63.34151843,61.19839526,61.09016193,59.87480675,54.7703731,61.03050629,55.95474429,60.12574029
21,X2010.20,21,0,2010,36.89572778,25.13506433,32.57170455,34.28991244,61.45384046,25.13506433,25.85229522,26.72253899,25.18607991,25.79419775,26.00995941,25.632891,24.48603929,24.30741367,22.04774539,32.57170455,23.99030837,2.358615819,4.863081395,5.7106,1.147119179,7.331267218,0,4.193376068,0,36.89572778,36.87684513,39.76928227,37.27197015,38.32451567,38.68909265,38.96398774,38.53763709,37.23955308,37.19559923,34.28991244,21.47587388,9.222588944,11.21835563,12.52894588,7.980687382,10.01367861,7.716939579,8.836330324,7.7973837,61.45384046,66.07485777,59.59575761,63.34151843,61.19839526,61.09016193,59.87480675,54.7703731,61.03050629,55.95474429
22,X2010.21,22,0,2010,39.65522002,26.52279625,2.966784661,17.58975797,54.97258312,26.52279625,25.13506433,25.85229522,26.72253899,25.18607991,25.79419775,26.00995941,25.632891,24.48603929,24.30741367,2.966784661,32.57170455,23.99030837,2.358615819,4.863081395,5.7106,1.147119179,7.331267218,0,4.193376068,39.65522002,36.89572778,36.87684513,39.76928227,37.27197015,38.32451567,38.68909265,38.96398774,38.53763709,37.23955308,17.58975797,34.28991244,21.47587388,9.222588944,11.21835563,12.52894588,7.980687382,10.01367861,7.716939579,8.836330324,54.97258312,61.45384046,66.07485777,59.59575761,63.34151843,61.19839526,61.09016193,59.87480675,54.7703731,61.03050629
23,X2010.22,23,0,2010,37.2696478,25.83048739,7.943221861,24.45576426,61.49576221,25.83048739,26.52279625,25.13506433,25.85229522,26.72253899,25.18607991,25.79419775,26.00995941,25.632891,24.48603929,7.943221861,2.966784661,32.57170455,23.99030837,2.358615819,4.863081395,5.7106,1.147119179,7.331267218,0,37.2696478,39.65522002,36.89572778,36.87684513,39.76928227,37.27197015,38.32451567,38.68909265,38.96398774,38.53763709,24.45576426,17.58975797,34.28991244,21.47587388,9.222588944,11.21835563,12.52894588,7.980687382,10.01367861,7.716939579,61.49576221,54.97258312,61.45384046,66.07485777,59.59575761,63.34151843,61.19839526,61.09016193,59.87480675,54.7703731
24,X2010.23,24,0,2010,33.20664862,24.28945833,11.04997168,45.5572163,77.14857559,24.28945833,25.83048739,26.52279625,25.13506433,25.85229522,26.72253899,25.18607991,25.79419775,26.00995941,25.632891,11.04997168,7.943221861,2.966784661,32.57170455,23.99030837,2.358615819,4.863081395,5.7106,1.147119179,7.331267218,33.20664862,37.2696478,39.65522002,36.89572778,36.87684513,39.76928227,37.27197015,38.32451567,38.68909265,38.96398774,45.5572163,24.45576426,17.58975797,34.28991244,21.47587388,9.222588944,11.21835563,12.52894588,7.980687382,10.01367861,77.14857559,61.49576221,54.97258312,61.45384046,66.07485777,59.59575761,63.34151843,61.19839526,61.09016193,59.87480675
25,X2010.24,25,0,2010,33.39426546,24.36392689,9.310389134,44.76597197,75.27082901,24.36392689,24.28945833,25.83048739,26.52279625,25.13506433,25.85229522,26.72253899,25.18607991,25.79419775,26.00995941,9.310389134,11.04997168,7.943221861,2.966784661,32.57170455,23.99030837,2.358615819,4.863081395,5.7106,1.147119179,33.39426546,33.20664862,37.2696478,39.65522002,36.89572778,36.87684513,39.76928227,37.27197015,38.32451567,38.68909265,44.76597197,45.5572163,24.45576426,17.58975797,34.28991244,21.47587388,9.222588944,11.21835563,12.52894588,7.980687382,75.27082901,77.14857559,61.49576221,54.97258312,61.45384046,66.07485777,59.59575761,63.34151843,61.19839526,61.09016193
26,X2010.25,26,0,2010,35.11496281,24.67183478,5.26452619,36.66461143,70.72157413,24.67183478,24.36392689,24.28945833,25.83048739,26.52279625,25.13506433,25.85229522,26.72253899,25.18607991,25.79419775,5.26452619,9.310389134,11.04997168,7.943221861,2.966784661,32.57170455,23.99030837,2.358615819,4.863081395,5.7106,35.11496281,33.39426546,33.20664862,37.2696478,39.65522002,36.89572778,36.87684513,39.76928227,37.27197015,38.32451567,36.66461143,44.76597197,45.5572163,24.45576426,17.58975797,34.28991244,21.47587388,9.222588944,11.21835563,12.52894588,70.72157413,75.27082901,77.14857559,61.49576221,54.97258312,61.45384046,66.07485777,59.59575761,63.34151843,61.19839526
27,X2010.26,27,0,2010,31.46780638,23.54367641,11.69260436,54.54213046,79.29491737,23.54367641,24.67183478,24.36392689,24.28945833,25.83048739,26.52279625,25.13506433,25.85229522,26.72253899,25.18607991,11.69260436,5.26452619,9.310389134,11.04997168,7.943221861,2.966784661,32.57170455,23.99030837,2.358615819,4.863081395,31.46780638,35.11496281,33.39426546,33.20664862,37.2696478,39.65522002,36.89572778,36.87684513,39.76928227,37.27197015,54.54213046,36.66461143,44.76597197,45.5572163,24.45576426,17.58975797,34.28991244,21.47587388,9.222588944,11.21835563,79.29491737,70.72157413,75.27082901,77.14857559,61.49576221,54.97258312,61.45384046,66.07485777,59.59575761,63.34151843
28,X2010.27,28,0,2010,33.32578194,24.05462421,8.730566281,50.24149387,76.35456959,24.05462421,23.54367641,24.67183478,24.36392689,24.28945833,25.83048739,26.52279625,25.13506433,25.85229522,26.72253899,8.730566281,11.69260436,5.26452619,9.310389134,11.04997168,7.943221861,2.966784661,32.57170455,23.99030837,2.358615819,33.32578194,31.46780638,35.11496281,33.39426546,33.20664862,37.2696478,39.65522002,36.89572778,36.87684513,39.76928227,50.24149387,54.54213046,36.66461143,44.76597197,45.5572163,24.45576426,17.58975797,34.28991244,21.47587388,9.222588944,76.35456959,79.29491737,70.72157413,75.27082901,77.14857559,61.49576221,54.97258312,61.45384046,66.07485777,59.59575761
29,X2010.28,29,0,2010,31.6341232,23.72001345,11.3893476,56.43834836,81.3700712,23.72001345,24.05462421,23.54367641,24.67183478,24.36392689,24.28945833,25.83048739,26.52279625,25.13506433,25.85229522,11.3893476,8.730566281,11.69260436,5.26452619,9.310389134,11.04997168,7.943221861,2.966784661,32.57170455,23.99030837,31.6341232,33.32578194,31.46780638,35.11496281,33.39426546,33.20664862,37.2696478,39.65522002,36.89572778,36.87684513,56.43834836,50.24149387,54.54213046,36.66461143,44.76597197,45.5572163,24.45576426,17.58975797,34.28991244,21.47587388,81.3700712,76.35456959,79.29491737,70.72157413,75.27082901,77.14857559,61.49576221,54.97258312,61.45384046,66.07485777
30,X2010.29,30,0,2010,30.73318202,23.35105618,11.52238725,61.57938032,79.92566917,23.35105618,23.72001345,24.05462421,23.54367641,24.67183478,24.36392689,24.28945833,25.83048739,26.52279625,25.13506433,11.52238725,11.3893476,8.730566281,11.69260436,5.26452619,9.310389134,11.04997168,7.943221861,2.966784661,32.57170455,30.73318202,31.6341232,33.32578194,31.46780638,35.11496281,33.39426546,33.20664862,37.2696478,39.65522002,36.89572778,61.57938032,56.43834836,50.24149387,54.54213046,36.66461143,44.76597197,45.5572163,24.45576426,17.58975797,34.28991244,79.92566917,81.3700712,76.35456959,79.29491737,70.72157413,75.27082901,77.14857559,61.49576221,54.97258312,61.45384046
31,X2010.30,31,0,2010,31.67152333,23.63842255,5.84199077,47.95502291,75.68171665,23.63842255,23.35105618,23.72001345,24.05462421,23.54367641,24.67183478,24.36392689,24.28945833,25.83048739,26.52279625,5.84199077,11.52238725,11.3893476,8.730566281,11.69260436,5.26452619,9.310389134,11.04997168,7.943221861,2.966784661,31.67152333,30.73318202,31.6341232,33.32578194,31.46780638,35.11496281,33.39426546,33.20664862,37.2696478,39.65522002,47.95502291,61.57938032,56.43834836,50.24149387,54.54213046,36.66461143,44.76597197,45.5572163,24.45576426,17.58975797,75.68171665,79.92566917,81.3700712,76.35456959,79.29491737,70.72157413,75.27082901,77.14857559,61.49576221,54.97258312
32,X2010.31,32,0,2010,33.12180092,23.6416791,5.005728042,46.53897931,73.98445525,23.6416791,23.63842255,23.35105618,23.72001345,24.05462421,23.54367641,24.67183478,24.36392689,24.28945833,25.83048739,5.005728042,5.84199077,11.52238725,11.3893476,8.730566281,11.69260436,5.26452619,9.310389134,11.04997168,7.943221861,33.12180092,31.67152333,30.73318202,31.6341232,33.32578194,31.46780638,35.11496281,33.39426546,33.20664862,37.2696478,46.53897931,47.95502291,61.57938032,56.43834836,50.24149387,54.54213046,36.66461143,44.76597197,45.5572163,24.45576426,73.98445525,75.68171665,79.92566917,81.3700712,76.35456959,79.29491737,70.72157413,75.27082901,77.14857559,61.49576221
33,X2010.32,33,0,2010,32.25710906,23.62365612,11.851588,53.09521864,82.09035662,23.62365612,23.6416791,23.63842255,23.35105618,23.72001345,24.05462421,23.54367641,24.67183478,24.36392689,24.28945833,11.851588,5.005728042,5.84199077,11.52238725,11.3893476,8.730566281,11.69260436,5.26452619,9.310389134,11.04997168,32.25710906,33.12180092,31.67152333,30.73318202,31.6341232,33.32578194,31.46780638,35.11496281,33.39426546,33.20664862,53.09521864,46.53897931,47.95502291,61.57938032,56.43834836,50.24149387,54.54213046,36.66461143,44.76597197,45.5572163,82.09035662,73.98445525,75.68171665,79.92566917,81.3700712,76.35456959,79.29491737,70.72157413,75.27082901,77.14857559
34,X2010.33,34,0,2010,31.04673656,23.26373063,13.56269666,58.70751279,85.97593316,23.26373063,23.62365612,23.6416791,23.63842255,23.35105618,23.72001345,24.05462421,23.54367641,24.67183478,24.36392689,13.56269666,11.851588,5.005728042,5.84199077,11.52238725,11.3893476,8.730566281,11.69260436,5.26452619,9.310389134,31.04673656,32.25710906,33.12180092,31.67152333,30.73318202,31.6341232,33.32578194,31.46780638,35.11496281,33.39426546,58.70751279,53.09521864,46.53897931,47.95502291,61.57938032,56.43834836,50.24149387,54.54213046,36.66461143,44.76597197,85.97593316,82.09035662,73.98445525,75.68171665,79.92566917,81.3700712,76.35456959,79.29491737,70.72157413,75.27082901
35,X2010.34,35,0,2010,30.86985785,23.04194317,9.698250105,57.42451166,78.55881319,23.04194317,23.26373063,23.62365612,23.6416791,23.63842255,23.35105618,23.72001345,24.05462421,23.54367641,24.67183478,9.698250105,13.56269666,11.851588,5.005728042,5.84199077,11.52238725,11.3893476,8.730566281,11.69260436,5.26452619,30.86985785,31.04673656,32.25710906,33.12180092,31.67152333,30.73318202,31.6341232,33.32578194,31.46780638,35.11496281,57.42451166,58.70751279,53.09521864,46.53897931,47.95502291,61.57938032,56.43834836,50.24149387,54.54213046,36.66461143,78.55881319,85.97593316,82.09035662,73.98445525,75.68171665,79.92566917,81.3700712,76.35456959,79.29491737,70.72157413
36,X2010.35,36,0,2010,30.19912671,23.09246456,10.24574632,57.75713906,78.10512706,23.09246456,23.04194317,23.26373063,23.62365612,23.6416791,23.63842255,23.35105618,23.72001345,24.05462421,23.54367641,10.24574632,9.698250105,13.56269666,11.851588,5.005728042,5.84199077,11.52238725,11.3893476,8.730566281,11.69260436,30.19912671,30.86985785,31.04673656,32.25710906,33.12180092,31.67152333,30.73318202,31.6341232,33.32578194,31.46780638,57.75713906,57.42451166,58.70751279,53.09521864,46.53897931,47.95502291,61.57938032,56.43834836,50.24149387,54.54213046,78.10512706,78.55881319,85.97593316,82.09035662,73.98445525,75.68171665,79.92566917,81.3700712,76.35456959,79.29491737
37,X2010.36,37,0,2010,31.13475965,23.06942454,9.34166772,54.35635006,80.89799174,23.06942454,23.09246456,23.04194317,23.26373063,23.62365612,23.6416791,23.63842255,23.35105618,23.72001345,24.05462421,9.34166772,10.24574632,9.698250105,13.56269666,11.851588,5.005728042,5.84199077,11.52238725,11.3893476,8.730566281,31.13475965,30.19912671,30.86985785,31.04673656,32.25710906,33.12180092,31.67152333,30.73318202,31.6341232,33.32578194,54.35635006,57.75713906,57.42451166,58.70751279,53.09521864,46.53897931,47.95502291,61.57938032,56.43834836,50.24149387,80.89799174,78.10512706,78.55881319,85.97593316,82.09035662,73.98445525,75.68171665,79.92566917,81.3700712,76.35456959
38,X2010.37,38,0,2010,32.01936361,23.26153007,7.076135693,51.78641562,79.30745296,23.26153007,23.06942454,23.09246456,23.04194317,23.26373063,23.62365612,23.6416791,23.63842255,23.35105618,23.72001345,7.076135693,9.34166772,10.24574632,9.698250105,13.56269666,11.851588,5.005728042,5.84199077,11.52238725,11.3893476,32.01936361,31.13475965,30.19912671,30.86985785,31.04673656,32.25710906,33.12180092,31.67152333,30.73318202,31.6341232,51.78641562,54.35635006,57.75713906,57.42451166,58.70751279,53.09521864,46.53897931,47.95502291,61.57938032,56.43834836,79.30745296,80.89799174,78.10512706,78.55881319,85.97593316,82.09035662,73.98445525,75.68171665,79.92566917,81.3700712
39,X2010.38,39,0,2010,32.69809078,23.40633719,8.985235979,51.13482919,78.57448456,23.40633719,23.26153007,23.06942454,23.09246456,23.04194317,23.26373063,23.62365612,23.6416791,23.63842255,23.35105618,8.985235979,7.076135693,9.34166772,10.24574632,9.698250105,13.56269666,11.851588,5.005728042,5.84199077,11.52238725,32.69809078,32.01936361,31.13475965,30.19912671,30.86985785,31.04673656,32.25710906,33.12180092,31.67152333,30.73318202,51.13482919,51.78641562,54.35635006,57.75713906,57.42451166,58.70751279,53.09521864,46.53897931,47.95502291,61.57938032,78.57448456,79.30745296,80.89799174,78.10512706,78.55881319,85.97593316,82.09035662,73.98445525,75.68171665,79.92566917
40,X2010.39,40,0,2010,31.61289098,23.05465809,6.40197189,51.27158152,78.95017073,23.05465809,23.40633719,23.26153007,23.06942454,23.09246456,23.04194317,23.26373063,23.62365612,23.6416791,23.63842255,6.40197189,8.985235979,7.076135693,9.34166772,10.24574632,9.698250105,13.56269666,11.851588,5.005728042,5.84199077,31.61289098,32.69809078,32.01936361,31.13475965,30.19912671,30.86985785,31.04673656,32.25710906,33.12180092,31.67152333,51.27158152,51.13482919,51.78641562,54.35635006,57.75713906,57.42451166,58.70751279,53.09521864,46.53897931,47.95502291,78.95017073,78.57448456,79.30745296,80.89799174,78.10512706,78.55881319,85.97593316,82.09035662,73.98445525,75.68171665
