,Var.1,week,cases,year,maxt,mint,rain,soil,rh,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
13,X2010.12,13,0,2010,26.81056161,17.94797848,16.86450823,50.93812084,86.42960996,17.94797848,18.55137021,15.6674663,15.99191365,15.07053912,12.42370626,12.43904312,10.18327495,9.815768231,10.13354446,16.86450823,6.689670139,0.763636364,5.256392694,7.540503876,2.251960784,1.219791667,0,0,0.459047619,26.81056161,31.49233145,30.56549867,29.32009429,27.08192728,26.73756055,26.0388545,25.78935313,24.85871967,26.2469001,50.93812084,18.54841431,12.33916655,18.37437029,17.69533559,6.639171756,7.109718783,8.718595148,10.93974107,16.33851191,86.42960996,62.81412132,61.34753869,65.6591503,77.29809478,67.68342771,67.24783575,71.68868453,72.35611049,75.25064565
14,X2010.13,14,0,2010,30.4362264,19.9064016,10.084081,53.29776806,79.59718908,19.9064016,17.94797848,18.55137021,15.6674663,15.99191365,15.07053912,12.42370626,12.43904312,10.18327495,9.815768231,10.084081,16.86450823,6.689670139,0.763636364,5.256392694,7.540503876,2.251960784,1.219791667,0,0,30.4362264,26.81056161,31.49233145,30.56549867,29.32009429,27.08192728,26.73756055,26.0388545,25.78935313,24.85871967,53.29776806,50.93812084,18.54841431,12.33916655,18.37437029,17.69533559,6.639171756,7.109718783,8.718595148,10.93974107,79.59718908,86.42960996,62.81412132,61.34753869,65.6591503,77.29809478,67.68342771,67.24783575,71.68868453,72.35611049
15,X2010.14,15,0,2010,30.02212932,20.95960916,8.874425901,49.53345488,80.88130783,20.95960916,19.9064016,17.94797848,18.55137021,15.6674663,15.99191365,15.07053912,12.42370626,12.43904312,10.18327495,8.874425901,10.084081,16.86450823,6.689670139,0.763636364,5.256392694,7.540503876,2.251960784,1.219791667,0,30.02212932,30.4362264,26.81056161,31.49233145,30.56549867,29.32009429,27.08192728,26.73756055,26.0388545,25.78935313,49.53345488,53.29776806,50.93812084,18.54841431,12.33916655,18.37437029,17.69533559,6.639171756,7.109718783,8.718595148,80.88130783,79.59718908,86.42960996,62.81412132,61.34753869,65.6591503,77.29809478,67.68342771,67.24783575,71.68868453
16,X2010.15,16,0,2010,27.60931257,20.34338261,24.05554072,60.99688689,89.77923098,20.34338261,20.95960916,19.9064016,17.94797848,18.55137021,15.6674663,15.99191365,15.07053912,12.42370626,12.43904312,24.05554072,8.874425901,10.084081,16.86450823,6.689670139,0.763636364,5.256392694,7.540503876,2.251960784,1.219791667,27.60931257,30.02212932,30.4362264,26.81056161,31.49233145,30.56549867,29.32009429,27.08192728,26.73756055,26.0388545,60.99688689,49.53345488,53.29776806,50.93812084,18.54841431,12.33916655,18.37437029,17.69533559,6.639171756,7.109718783,89.77923098,80.88130783,79.59718908,86.42960996,62.81412132,61.34753869,65.6591503,77.29809478,67.68342771,67.24783575
17,X2010.16,17,0,2010,28.44053909,19.49712949,21.78975523,60.3119913,85.87732377,19.49712949,20.34338261,20.95960916,19.9064016,17.94797848,18.55137021,15.6674663,15.99191365,15.07053912,12.42370626,21.78975523,24.05554072,8.874425901,10.084081,16.86450823,6.689670139,0.763636364,5.256392694,7.540503876,2.251960784,28.44053909,27.60931257,30.02212932,30.4362264,26.81056161,31.49233145,30.56549867,29.32009429,27.08192728,26.73756055,60.3119913,60.99688689,49.53345488,53.29776806,50.93812084,18.54841431,12.33916655,18.37437029,17.69533559,6.639171756,85.87732377,89.77923098,80.88130783,79.59718908,86.42960996,62.81412132,61.34753869,65.6591503,77.29809478,67.68342771
18,X2010.17,18,0,2010,30.56543116,21.21029657,9.681944815,70.15957372,87.32288929,21.21029657,19.49712949,20.34338261,20.95960916,19.9064016,17.94797848,18.55137021,15.6674663,15.99191365,15.07053912,9.681944815,21.78975523,24.05554072,8.874425901,10.084081,16.86450823,6.689670139,0.763636364,5.256392694,7.540503876,30.56543116,28.44053909,27.60931257,30.02212932,30.4362264,26.81056161,31.49233145,30.56549867,29.32009429,27.08192728,70.15957372,60.3119913,60.99688689,49.53345488,53.29776806,50.93812084,18.54841431,12.33916655,18.37437029,17.69533559,87.32288929,85.87732377,89.77923098,80.88130783,79.59718908,86.42960996,62.81412132,61.34753869,65.6591503,77.29809478
19,X2010.18,19,0,2010,29.6945957,21.91048519,12.79958166,72.00700072,89.18648292,21.91048519,21.21029657,19.49712949,20.34338261,20.95960916,19.9064016,17.94797848,18.55137021,15.6674663,15.99191365,12.79958166,9.681944815,21.78975523,24.05554072,8.874425901,10.084081,16.86450823,6.689670139,0.763636364,5.256392694,29.6945957,30.56543116,28.44053909,27.60931257,30.02212932,30.4362264,26.81056161,31.49233145,30.56549867,29.32009429,72.00700072,70.15957372,60.3119913,60.99688689,49.53345488,53.29776806,50.93812084,18.54841431,12.33916655,18.37437029,89.18648292,87.32288929,85.87732377,89.77923098,80.88130783,79.59718908,86.42960996,62.81412132,61.34753869,65.6591503
20,X2010.19,20,0,2010,29.88618595,21.54832881,22.2137717,71.50396897,88.60814997,21.54832881,21.91048519,21.21029657,19.49712949,20.34338261,20.95960916,19.9064016,17.94797848,18.55137021,15.6674663,22.2137717,12.79958166,9.681944815,21.78975523,24.05554072,8.874425901,10.084081,16.86450823,6.689670139,0.763636364,29.88618595,29.6945957,30.56543116,28.44053909,27.60931257,30.02212932,30.4362264,26.81056161,31.49233145,30.56549867,71.50396897,72.00700072,70.15957372,60.3119913,60.99688689,49.53345488,53.29776806,50.93812084,18.54841431,12.33916655,88.60814997,89.18648292,87.32288929,85.87732377,89.77923098,80.88130783,79.59718908,86.42960996,62.81412132,61.34753869
21,X2010.20,21,0,2010,30.20630956,22.26307281,12.78430574,74.32481159,89.1257984,22.26307281,21.54832881,21.91048519,21.21029657,19.49712949,20.34338261,20.95960916,19.9064016,17.94797848,18.55137021,12.78430574,22.2137717,12.79958166,9.681944815,21.78975523,24.05554072,8.874425901,10.084081,16.86450823,6.689670139,30.20630956,29.88618595,29.6945957,30.56543116,28.44053909,27.60931257,30.02212932,30.4362264,26.81056161,31.49233145,74.32481159,71.50396897,72.00700072,70.15957372,60.3119913,60.99688689,49.53345488,53.29776806,50.93812084,18.54841431,89.1257984,88.60814997,89.18648292,87.32288929,85.87732377,89.77923098,80.88130783,79.59718908,86.42960996,62.81412132
22,X2010.21,22,0,2010,30.3422776,22.83318966,13.78002448,78.90169504,89.12801374,22.83318966,22.26307281,21.54832881,21.91048519,21.21029657,19.49712949,20.34338261,20.95960916,19.9064016,17.94797848,13.78002448,12.78430574,22.2137717,12.79958166,9.681944815,21.78975523,24.05554072,8.874425901,10.084081,16.86450823,30.3422776,30.20630956,29.88618595,29.6945957,30.56543116,28.44053909,27.60931257,30.02212932,30.4362264,26.81056161,78.90169504,74.32481159,71.50396897,72.00700072,70.15957372,60.3119913,60.99688689,49.53345488,53.29776806,50.93812084,89.12801374,89.1257984,88.60814997,89.18648292,87.32288929,85.87732377,89.77923098,80.88130783,79.59718908,86.42960996
23,X2010.22,23,0,2010,28.69796505,22.49501344,18.04561193,77.21375374,93.61979278,22.49501344,22.83318966,22.26307281,21.54832881,21.91048519,21.21029657,19.49712949,20.34338261,20.95960916,19.9064016,18.04561193,13.78002448,12.78430574,22.2137717,12.79958166,9.681944815,21.78975523,24.05554072,8.874425901,10.084081,28.69796505,30.3422776,30.20630956,29.88618595,29.6945957,30.56543116,28.44053909,27.60931257,30.02212932,30.4362264,77.21375374,78.90169504,74.32481159,71.50396897,72.00700072,70.15957372,60.3119913,60.99688689,49.53345488,53.29776806,93.61979278,89.12801374,89.1257984,88.60814997,89.18648292,87.32288929,85.87732377,89.77923098,80.88130783,79.59718908
24,X2010.23,24,0,2010,32.05915094,23.89579506,11.53616155,75.1531227,89.72080558,23.89579506,22.49501344,22.83318966,22.26307281,21.54832881,21.91048519,21.21029657,19.49712949,20.34338261,20.95960916,11.53616155,18.04561193,13.78002448,12.78430574,22.2137717,12.79958166,9.681944815,21.78975523,24.05554072,8.874425901,32.05915094,28.69796505,30.3422776,30.20630956,29.88618595,29.6945957,30.56543116,28.44053909,27.60931257,30.02212932,75.1531227,77.21375374,78.90169504,74.32481159,71.50396897,72.00700072,70.15957372,60.3119913,60.99688689,49.53345488,89.72080558,93.61979278,89.12801374,89.1257984,88.60814997,89.18648292,87.32288929,85.87732377,89.77923098,80.88130783
25,X2010.24,25,0,2010,31.6850135,24.46250673,13.64293057,74.28668449,90.07735755,24.46250673,23.89579506,22.49501344,22.83318966,22.26307281,21.54832881,21.91048519,21.21029657,19.49712949,20.34338261,13.64293057,11.53616155,18.04561193,13.78002448,12.78430574,22.2137717,12.79958166,9.681944815,21.78975523,24.05554072,31.6850135,32.05915094,28.69796505,30.3422776,30.20630956,29.88618595,29.6945957,30.56543116,28.44053909,27.60931257,74.28668449,75.1531227,77.21375374,78.90169504,74.32481159,71.50396897,72.00700072,70.15957372,60.3119913,60.99688689,90.07735755,89.72080558,93.61979278,89.12801374,89.1257984,88.60814997,89.18648292,87.32288929,85.87732377,89.77923098
26,X2010.25,26,0,2010,30.79504036,24.41796492,17.55340009,73.22580532,89.48810107,24.41796492,24.46250673,23.89579506,22.49501344,22.83318966,22.26307281,21.54832881,21.91048519,21.21029657,19.49712949,17.55340009,13.64293057,11.53616155,18.04561193,13.78002448,12.78430574,22.2137717,12.79958166,9.681944815,21.78975523,30.79504036,31.6850135,32.05915094,28.69796505,30.3422776,30.20630956,29.88618595,29.6945957,30.56543116,28.44053909,73.22580532,74.28668449,75.1531227,77.21375374,78.90169504,74.32481159,71.50396897,72.00700072,70.15957372,60.3119913,89.48810107,90.07735755,89.72080558,93.61979278,89.12801374,89.1257984,88.60814997,89.18648292,87.32288929,85.87732377
27,X2010.26,27,0,2010,32.25679237,24.47126675,12.66057187,70.99863071,87.7323818,24.47126675,24.41796492,24.46250673,23.89579506,22.49501344,22.83318966,22.26307281,21.54832881,21.91048519,21.21029657,12.66057187,17.55340009,13.64293057,11.53616155,18.04561193,13.78002448,12.78430574,22.2137717,12.79958166,9.681944815,32.25679237,30.79504036,31.6850135,32.05915094,28.69796505,30.3422776,30.20630956,29.88618595,29.6945957,30.56543116,70.99863071,73.22580532,74.28668449,75.1531227,77.21375374,78.90169504,74.32481159,71.50396897,72.00700072,70.15957372,87.7323818,89.48810107,90.07735755,89.72080558,93.61979278,89.12801374,89.1257984,88.60814997,89.18648292,87.32288929
28,X2010.27,28,0,2010,31.71818073,24.71462266,12.07483311,68.37774525,87.79376252,24.71462266,24.47126675,24.41796492,24.46250673,23.89579506,22.49501344,22.83318966,22.26307281,21.54832881,21.91048519,12.07483311,12.66057187,17.55340009,13.64293057,11.53616155,18.04561193,13.78002448,12.78430574,22.2137717,12.79958166,31.71818073,32.25679237,30.79504036,31.6850135,32.05915094,28.69796505,30.3422776,30.20630956,29.88618595,29.6945957,68.37774525,70.99863071,73.22580532,74.28668449,75.1531227,77.21375374,78.90169504,74.32481159,71.50396897,72.00700072,87.79376252,87.7323818,89.48810107,90.07735755,89.72080558,93.61979278,89.12801374,89.1257984,88.60814997,89.18648292
29,X2010.28,29,0,2010,30.96564698,24.63203499,14.09904317,68.05511839,91.17453585,24.63203499,24.71462266,24.47126675,24.41796492,24.46250673,23.89579506,22.49501344,22.83318966,22.26307281,21.54832881,14.09904317,12.07483311,12.66057187,17.55340009,13.64293057,11.53616155,18.04561193,13.78002448,12.78430574,22.2137717,30.96564698,31.71818073,32.25679237,30.79504036,31.6850135,32.05915094,28.69796505,30.3422776,30.20630956,29.88618595,68.05511839,68.37774525,70.99863071,73.22580532,74.28668449,75.1531227,77.21375374,78.90169504,74.32481159,71.50396897,91.17453585,87.79376252,87.7323818,89.48810107,90.07735755,89.72080558,93.61979278,89.12801374,89.1257984,88.60814997
30,X2010.29,30,0,2010,32.73345027,25.03285717,13.30579217,65.25242408,87.36647643,25.03285717,24.63203499,24.71462266,24.47126675,24.41796492,24.46250673,23.89579506,22.49501344,22.83318966,22.26307281,13.30579217,14.09904317,12.07483311,12.66057187,17.55340009,13.64293057,11.53616155,18.04561193,13.78002448,12.78430574,32.73345027,30.96564698,31.71818073,32.25679237,30.79504036,31.6850135,32.05915094,28.69796505,30.3422776,30.20630956,65.25242408,68.05511839,68.37774525,70.99863071,73.22580532,74.28668449,75.1531227,77.21375374,78.90169504,74.32481159,87.36647643,91.17453585,87.79376252,87.7323818,89.48810107,90.07735755,89.72080558,93.61979278,89.12801374,89.1257984
31,X2010.30,31,0,2010,32.30540432,24.57347719,10.27985981,62.31989961,87.29758273,24.57347719,25.03285717,24.63203499,24.71462266,24.47126675,24.41796492,24.46250673,23.89579506,22.49501344,22.83318966,10.27985981,13.30579217,14.09904317,12.07483311,12.66057187,17.55340009,13.64293057,11.53616155,18.04561193,13.78002448,32.30540432,32.73345027,30.96564698,31.71818073,32.25679237,30.79504036,31.6850135,32.05915094,28.69796505,30.3422776,62.31989961,65.25242408,68.05511839,68.37774525,70.99863071,73.22580532,74.28668449,75.1531227,77.21375374,78.90169504,87.29758273,87.36647643,91.17453585,87.79376252,87.7323818,89.48810107,90.07735755,89.72080558,93.61979278,89.12801374
32,X2010.31,32,0,2010,33.67549867,25.2255256,6.327799288,54.14805928,86.24298145,25.2255256,24.57347719,25.03285717,24.63203499,24.71462266,24.47126675,24.41796492,24.46250673,23.89579506,22.49501344,6.327799288,10.27985981,13.30579217,14.09904317,12.07483311,12.66057187,17.55340009,13.64293057,11.53616155,18.04561193,33.67549867,32.30540432,32.73345027,30.96564698,31.71818073,32.25679237,30.79504036,31.6850135,32.05915094,28.69796505,54.14805928,62.31989961,65.25242408,68.05511839,68.37774525,70.99863071,73.22580532,74.28668449,75.1531227,77.21375374,86.24298145,87.29758273,87.36647643,91.17453585,87.79376252,87.7323818,89.48810107,90.07735755,89.72080558,93.61979278
33,X2010.32,33,0,2010,31.78733159,24.7118463,15.03634846,64.60342944,89.67383785,24.7118463,25.2255256,24.57347719,25.03285717,24.63203499,24.71462266,24.47126675,24.41796492,24.46250673,23.89579506,15.03634846,6.327799288,10.27985981,13.30579217,14.09904317,12.07483311,12.66057187,17.55340009,13.64293057,11.53616155,31.78733159,33.67549867,32.30540432,32.73345027,30.96564698,31.71818073,32.25679237,30.79504036,31.6850135,32.05915094,64.60342944,54.14805928,62.31989961,65.25242408,68.05511839,68.37774525,70.99863071,73.22580532,74.28668449,75.1531227,89.67383785,86.24298145,87.29758273,87.36647643,91.17453585,87.79376252,87.7323818,89.48810107,90.07735755,89.72080558
34,X2010.33,34,0,2010,30.72543132,24.43008084,16.62380952,70.08414638,91.15946171,24.43008084,24.7118463,25.2255256,24.57347719,25.03285717,24.63203499,24.71462266,24.47126675,24.41796492,24.46250673,16.62380952,15.03634846,6.327799288,10.27985981,13.30579217,14.09904317,12.07483311,12.66057187,17.55340009,13.64293057,30.72543132,31.78733159,33.67549867,32.30540432,32.73345027,30.96564698,31.71818073,32.25679237,30.79504036,31.6850135,70.08414638,64.60342944,54.14805928,62.31989961,65.25242408,68.05511839,68.37774525,70.99863071,73.22580532,74.28668449,91.15946171,89.67383785,86.24298145,87.29758273,87.36647643,91.17453585,87.79376252,87.7323818,89.48810107,90.07735755
35,X2010.34,35,0,2010,32.27243703,24.48667783,11.98904762,68.48428848,89.62599808,24.48667783,24.43008084,24.7118463,25.2255256,24.57347719,25.03285717,24.63203499,24.71462266,24.47126675,24.41796492,11.98904762,16.62380952,15.03634846,6.327799288,10.27985981,13.30579217,14.09904317,12.07483311,12.66057187,17.55340009,32.27243703,30.72543132,31.78733159,33.67549867,32.30540432,32.73345027,30.96564698,31.71818073,32.25679237,30.79504036,68.48428848,70.08414638,64.60342944,54.14805928,62.31989961,65.25242408,68.05511839,68.37774525,70.99863071,73.22580532,89.62599808,91.15946171,89.67383785,86.24298145,87.29758273,87.36647643,91.17453585,87.79376252,87.7323818,89.48810107
36,X2010.35,36,0,2010,32.08571429,24.42316712,11.86219404,69.50439217,89.90603751,24.42316712,24.48667783,24.43008084,24.7118463,25.2255256,24.57347719,25.03285717,24.63203499,24.71462266,24.47126675,11.86219404,11.98904762,16.62380952,15.03634846,6.327799288,10.27985981,13.30579217,14.09904317,12.07483311,12.66057187,32.08571429,32.27243703,30.72543132,31.78733159,33.67549867,32.30540432,32.73345027,30.96564698,31.71818073,32.25679237,69.50439217,68.48428848,70.08414638,64.60342944,54.14805928,62.31989961,65.25242408,68.05511839,68.37774525,70.99863071,89.90603751,89.62599808,91.15946171,89.67383785,86.24298145,87.29758273,87.36647643,91.17453585,87.79376252,87.7323818
37,X2010.36,37,0,2010,30.56014818,23.77297852,17.86724967,72.32831327,90.21213094,23.77297852,24.42316712,24.48667783,24.43008084,24.7118463,25.2255256,24.57347719,25.03285717,24.63203499,24.71462266,17.86724967,11.86219404,11.98904762,16.62380952,15.03634846,6.327799288,10.27985981,13.30579217,14.09904317,12.07483311,30.56014818,32.08571429,32.27243703,30.72543132,31.78733159,33.67549867,32.30540432,32.73345027,30.96564698,31.71818073,72.32831327,69.50439217,68.48428848,70.08414638,64.60342944,54.14805928,62.31989961,65.25242408,68.05511839,68.37774525,90.21213094,89.90603751,89.62599808,91.15946171,89.67383785,86.24298145,87.29758273,87.36647643,91.17453585,87.79376252
38,X2010.37,38,0,2010,31.13614556,23.36567392,13.08897864,79.56720221,88.66973264,23.36567392,23.77297852,24.42316712,24.48667783,24.43008084,24.7118463,25.2255256,24.57347719,25.03285717,24.63203499,13.08897864,17.86724967,11.86219404,11.98904762,16.62380952,15.03634846,6.327799288,10.27985981,13.30579217,14.09904317,31.13614556,30.56014818,32.08571429,32.27243703,30.72543132,31.78733159,33.67549867,32.30540432,32.73345027,30.96564698,79.56720221,72.32831327,69.50439217,68.48428848,70.08414638,64.60342944,54.14805928,62.31989961,65.25242408,68.05511839,88.66973264,90.21213094,89.90603751,89.62599808,91.15946171,89.67383785,86.24298145,87.29758273,87.36647643,91.17453585
39,X2010.38,39,0,2010,31.06797847,23.18974395,11.79119938,79.75056231,87.83042821,23.18974395,23.36567392,23.77297852,24.42316712,24.48667783,24.43008084,24.7118463,25.2255256,24.57347719,25.03285717,11.79119938,13.08897864,17.86724967,11.86219404,11.98904762,16.62380952,15.03634846,6.327799288,10.27985981,13.30579217,31.06797847,31.13614556,30.56014818,32.08571429,32.27243703,30.72543132,31.78733159,33.67549867,32.30540432,32.73345027,79.75056231,79.56720221,72.32831327,69.50439217,68.48428848,70.08414638,64.60342944,54.14805928,62.31989961,65.25242408,87.83042821,88.66973264,90.21213094,89.90603751,89.62599808,91.15946171,89.67383785,86.24298145,87.29758273,87.36647643
